subscription_id,deal_id,lead_id,segment,country,start_date,churn_date,current_status,active_30d_flag,active_90d_flag,expansion_mrr_within_90d_usd,payment_frequency_months,billing_country
S01082,D01082,L101082,AccountantFirm,COL,2026-06-14,,active,1,1,0.0,1,COL
S01090,D01090,L101090,AccountantFirm,COL,2026-03-29,,active,1,1,0.0,1,COL
S01104,D01104,L101104,AccountantFirm,COL,2026-04-07,,active,1,1,0.0,1,COL
S01120,D01120,L101120,AccountantFirm,DOM,2026-01-30,2026-04-11,churned,1,0,0.0,12,DOM
S01177,D01177,L101177,SMB,COL,2026-06-08,2026-07-04,churned,0,0,0.0,1,COL
S01212,D01212,L101212,SMB,COL,2026-02-01,,active,1,1,0.0,1,COL
S01223,D01223,L101223,SMB,COL,2026-06-18,,active,1,1,0.0,1,COL
S01224,D01224,L101224,SMB,MEX,2026-02-03,2026-03-21,churned,1,0,0.0,3,MEX
S01260,D01260,L101260,AccountantFirm,CRI,2026-07-12,,active,1,1,50.89,1,CRI
S01301,D01301,L101301,SMB,COL,2026-05-08,,active,1,1,0.0,1,COL
S01323,D01323,L101323,SMB,MEX,2026-06-05,,active,1,1,0.0,12,MEX
S01332,D01332,L101332,SMB,MEX,2026-05-01,,active,1,1,0.0,1,MEX
S01333,D01333,L101333,SMB,COL,2026-03-25,,active,1,1,0.0,1,COL
S01369,D01369,L101369,SMB,MEX,2026-06-02,,active,1,1,0.0,12,MEX
S01391,D01391,L101391,SMB,CRI,2026-02-02,,active,1,1,0.0,12,CRI
S01432,D01432,L101432,AccountantFirm,MEX,2026-02-22,,active,1,1,0.0,12,MEX
S01442,D01442,L101442,SMB,PER,2026-05-09,,active,1,1,0.0,12,PER
S01454,D01454,L101454,SMB,PER,2026-07-01,,active,1,1,0.0,3,PER
S01488,D01488,L101488,SMB,PER,2026-02-15,,active,1,1,0.0,12,PER
S01502,D01502,L101502,AccountantFirm,MEX,2026-07-05,,active,1,1,0.0,1,MEX
S01507,D01507,L101507,SMB,DOM,2026-03-18,,active,1,1,0.0,3,DOM
S01525,D01525,L101525,SMB,MEX,2026-05-12,,active,1,1,0.0,12,MEX
S01534,D01534,L101534,SMB,MEX,2026-07-09,,active,1,1,0.0,12,MEX
S01568,D01568,L101568,SMB,DOM,2026-07-22,,active,1,1,0.0,12,DOM
S01578,D01578,L101578,AccountantFirm,DOM,2026-03-04,,active,1,1,0.0,12,DOM
S01591,D01591,L101591,AccountantFirm,MEX,2026-04-01,,active,1,1,118.61,1,MEX
S01603,D01603,L101603,AccountantFirm,MEX,2026-07-02,,active,1,1,0.0,1,MEX
S01627,D01627,L101627,AccountantFirm,MEX,2026-02-06,,active,1,1,0.0,1,MEX
S01631,D01631,L101631,AccountantFirm,MEX,2026-05-08,,active,1,1,0.0,1,MEX
S01660,D01660,L101660,SMB,MEX,2026-05-27,,active,1,1,0.0,12,MEX
S01667,D01667,L101667,AccountantFirm,COL,2026-06-23,,active,1,1,0.0,12,COL
S01675,D01675,L101675,AccountantFirm,DOM,2026-02-21,2026-04-18,churned,1,0,0.0,12,DOM
S01689,D01689,L101689,AccountantFirm,PER,2026-02-06,,active,1,1,0.0,3,PER
S01693,D01693,L101693,AccountantFirm,PER,2026-04-02,,active,1,1,0.0,1,PER
S01699,D01699,L101699,SMB,MEX,2026-04-11,,active,1,1,0.0,1,MEX
S01732,D01732,L101732,AccountantFirm,DOM,2026-03-08,,active,1,1,0.0,1,DOM
S01807,D01807,L101807,SMB,DOM,2026-04-09,,active,1,1,0.0,1,DOM
S01827,D01827,L101827,SMB,PER,2026-03-17,,active,1,1,0.0,12,PER
S01835,D01835,L101835,SMB,COL,2026-04-19,2026-06-30,churned,1,0,0.0,1,COL
S01843,D01843,L101843,AccountantFirm,COL,2026-07-08,,active,1,1,0.0,1,COL
S01855,D01855,L101855,AccountantFirm,PER,2026-07-23,,active,1,1,0.0,1,PER
S01863,D01863,L101863,SMB,MEX,2026-04-23,,active,1,1,0.0,1,MEX
S01873,D01873,L101873,SMB,COL,2026-03-03,,active,1,1,0.0,1,COL
S01891,D01891,L101891,AccountantFirm,CRI,2026-03-01,,active,1,1,0.0,3,CRI
S01895,D01895,L101895,AccountantFirm,MEX,2026-04-05,,active,1,1,0.0,1,MEX
S01902,D01902,L101902,SMB,PER,2026-05-01,,active,1,1,7.25,1,PER
S01904,D01904,L101904,SMB,MEX,2026-05-27,,active,1,1,0.0,3,MEX
S01954,D01954,L101954,AccountantFirm,MEX,2026-06-12,,active,1,1,0.0,1,MEX
S01986,D01986,L101986,SMB,COL,2026-03-23,,active,1,1,0.0,1,COL
S01999,D01999,L101999,AccountantFirm,PER,2026-07-24,2026-10-12,churned,1,0,0.0,1,PER
S02000,D02000,L102000,SMB,MEX,2026-06-12,,active,1,1,0.0,1,MEX
S02016,D02016,L102016,SMB,DOM,2026-03-10,,active,1,1,0.0,12,DOM
S02019,D02019,L102019,AccountantFirm,CRI,2026-04-07,2026-05-09,churned,1,0,0.0,12,CRI
S02061,D02061,L102061,AccountantFirm,COL,2026-03-16,,active,1,1,0.0,12,COL
S02065,D02065,L102065,AccountantFirm,COL,2026-06-12,,active,1,1,0.0,12,COL
S02097,D02097,L102097,SMB,COL,2026-03-20,,active,1,1,0.0,1,COL
S02109,D02109,L102109,SMB,COL,2026-06-29,,active,1,1,0.0,12,COL
S02115,D02115,L102115,AccountantFirm,CRI,2026-07-20,,active,1,1,12.7,1,CRI
S02119,D02119,L102119,SMB,CRI,2026-06-18,,active,1,1,0.0,3,CRI
S02135,D02135,L102135,AccountantFirm,COL,2026-05-20,,active,1,1,0.0,1,COL
S02150,D02150,L102150,SMB,CRI,2026-04-24,,active,1,1,0.0,1,CRI
S02195,D02195,L102195,SMB,COL,2026-04-16,,active,1,1,0.0,1,COL
S02198,D02198,L102198,SMB,COL,2026-03-22,,active,1,1,0.0,1,COL
S02202,D02202,L102202,AccountantFirm,DOM,2026-06-19,,active,1,1,10.56,1,DOM
S02210,D02210,L102210,SMB,DOM,2026-02-13,,active,1,1,0.0,3,DOM
S02221,D02221,L102221,SMB,PER,2026-04-21,,active,1,1,0.0,1,PER
S02222,D02222,L102222,AccountantFirm,DOM,2026-03-13,2026-06-05,churned,1,0,0.0,3,DOM
S02236,D02236,L102236,AccountantFirm,COL,2026-04-19,,active,1,1,0.0,1,COL
S02244,D02244,L102244,SMB,PER,2026-03-11,,active,1,1,13.76,1,PER
S02258,D02258,L102258,AccountantFirm,CRI,2026-05-01,,active,1,1,31.32,1,CRI
S02313,D02313,L102313,AccountantFirm,COL,2026-03-05,2026-05-22,churned,1,0,0.0,3,COL
S02331,D02331,L102331,SMB,COL,2026-07-08,,active,1,1,4.38,12,COL
S02344,D02344,L102344,SMB,COL,2026-03-17,,active,1,1,0.0,12,COL
S02373,D02373,L102373,SMB,DOM,2026-04-10,,active,1,1,0.0,1,DOM
S02425,D02425,L102425,SMB,PER,2026-02-15,,active,1,1,0.0,1,PER
S02437,D02437,L102437,AccountantFirm,COL,2026-03-15,,active,1,1,0.0,12,COL
S02444,D02444,L102444,SMB,PER,2026-02-05,,active,1,1,17.98,1,PER
S02457,D02457,L102457,AccountantFirm,COL,2026-06-29,,active,1,1,0.0,1,COL
S02485,D02485,L102485,AccountantFirm,MEX,2026-04-27,,active,1,1,0.0,3,MEX
S02574,D02574,L102574,SMB,COL,2026-05-13,,active,1,1,0.0,1,COL
S02576,D02576,L102576,SMB,MEX,2026-07-19,,active,1,1,0.0,1,MEX
S02592,D02592,L102592,SMB,DOM,2026-05-28,,active,1,1,0.0,12,DOM
S02604,D02604,L102604,AccountantFirm,DOM,2026-06-05,,active,1,1,0.0,1,DOM
S02606,D02606,L102606,SMB,MEX,2026-04-13,,active,1,1,17.2,1,MEX
S02607,D02607,L102607,SMB,COL,2026-06-17,,active,1,1,8.2,1,COL
S02610,D02610,L102610,SMB,PER,2026-03-15,,active,1,1,0.0,12,PER
S02611,D02611,L102611,SMB,PER,2026-05-08,,active,1,1,0.0,1,PER
S02624,D02624,L102624,SMB,PER,2026-05-13,,active,1,1,0.0,1,PER
S02643,D02643,L102643,AccountantFirm,COL,2026-04-13,,active,1,1,0.0,1,COL
S02659,D02659,L102659,AccountantFirm,COL,2026-04-26,,active,1,1,0.0,1,COL
S02692,D02692,L102692,SMB,PER,2026-03-15,,active,1,1,0.0,1,PER
S02715,D02715,L102715,AccountantFirm,COL,2026-07-21,,active,1,1,20.38,1,COL
S02724,D02724,L102724,AccountantFirm,COL,2026-04-15,,active,1,1,191.44,1,COL
S02755,D02755,L102755,AccountantFirm,MEX,2026-03-05,,active,1,1,140.9,3,MEX
S02786,D02786,L102786,SMB,COL,2026-04-28,,active,1,1,0.0,1,COL
S02791,D02791,L102791,SMB,PER,2026-05-02,,active,1,1,0.0,12,PER
S02795,D02795,L102795,AccountantFirm,PER,2026-04-10,,active,1,1,0.0,1,PER
S02811,D02811,L102811,AccountantFirm,MEX,2026-01-30,,active,1,1,0.0,3,MEX
S02817,D02817,L102817,AccountantFirm,DOM,2026-07-29,,active,1,1,0.0,1,DOM
S02836,D02836,L102836,AccountantFirm,CRI,2026-02-24,,active,1,1,0.0,12,CRI
S02838,D02838,L102838,AccountantFirm,DOM,2026-04-04,,active,1,1,0.0,1,DOM
S02859,D02859,L102859,AccountantFirm,CRI,2026-03-14,,active,1,1,0.0,1,CRI
S02867,D02867,L102867,AccountantFirm,CRI,2026-06-17,,active,1,1,0.0,1,CRI
S02881,D02881,L102881,AccountantFirm,DOM,2026-03-06,,active,1,1,0.0,12,DOM
S02904,D02904,L102904,AccountantFirm,COL,2026-04-26,,active,1,1,0.0,3,COL
S02910,D02910,L102910,SMB,MEX,2026-06-18,,active,1,1,0.0,1,MEX
S02913,D02913,L102913,AccountantFirm,PER,2026-03-04,,active,1,1,0.0,1,PER
S02934,D02934,L102934,SMB,DOM,2026-07-13,,active,1,1,0.0,1,DOM
S02935,D02935,L102935,SMB,COL,2026-04-21,,active,1,1,0.0,12,COL
S02942,D02942,L102942,AccountantFirm,CRI,2026-03-25,,active,1,1,80.76,1,CRI
S02951,D02951,L102951,AccountantFirm,DOM,2026-04-07,,active,1,1,0.0,12,DOM
S02952,D02952,L102952,AccountantFirm,MEX,2026-05-21,,active,1,1,0.0,1,MEX
S02964,D02964,L102964,AccountantFirm,CRI,2026-05-27,,active,1,1,0.0,12,CRI
S02978,D02978,L102978,SMB,MEX,2026-05-07,,active,1,1,40.99,1,MEX
S02979,D02979,L102979,SMB,COL,2026-03-02,,active,1,1,0.0,1,COL
S03029,D03029,L103029,AccountantFirm,DOM,2026-03-07,,active,1,1,0.0,1,DOM
S03043,D03043,L103043,SMB,MEX,2026-03-28,,active,1,1,0.0,12,MEX
S03057,D03057,L103057,SMB,PER,2026-06-14,,active,1,1,0.0,12,PER
S03073,D03073,L103073,AccountantFirm,COL,2026-07-22,,active,1,1,0.0,12,COL
S03080,D03080,L103080,AccountantFirm,COL,2026-06-03,,active,1,1,0.0,12,COL
S03083,D03083,L103083,AccountantFirm,DOM,2026-04-16,2026-06-21,churned,1,0,0.0,1,DOM
S03084,D03084,L103084,SMB,MEX,2026-04-12,,active,1,1,0.0,3,MEX
S03104,D03104,L103104,AccountantFirm,CRI,2026-06-02,,active,1,1,99.07,3,CRI
S03132,D03132,L103132,SMB,PER,2026-06-18,,active,1,1,21.55,1,PER
S03140,D03140,L103140,SMB,PER,2026-06-10,,active,1,1,0.0,1,PER
S03160,D03160,L103160,AccountantFirm,PER,2026-05-07,,active,1,1,0.0,1,PER
S03175,D03175,L103175,AccountantFirm,PER,2026-06-30,,active,1,1,0.0,1,PER
S03178,D03178,L103178,AccountantFirm,COL,2026-06-05,,active,1,1,23.11,3,COL
S03195,D03195,L103195,AccountantFirm,PER,2026-04-14,,active,1,1,0.0,12,PER
S03202,D03202,L103202,AccountantFirm,PER,2026-02-25,,active,1,1,0.0,12,PER
S03220,D03220,L103220,SMB,MEX,2026-03-16,,active,1,1,0.0,1,MEX
S03281,D03281,L103281,SMB,MEX,2026-03-22,,active,1,1,0.0,1,MEX
S03298,D03298,L103298,SMB,COL,2026-02-09,,active,1,1,0.0,1,COL
S03301,D03301,L103301,AccountantFirm,COL,2026-04-12,,active,1,1,141.02,1,COL
S03314,D03314,L103314,SMB,COL,2026-04-22,,active,1,1,23.27,1,COL
S03318,D03318,L103318,SMB,DOM,2026-03-22,,active,1,1,0.0,12,DOM
S03346,D03346,L103346,AccountantFirm,PER,2026-06-18,,active,1,1,0.0,1,PER
S03361,D03361,L103361,AccountantFirm,COL,2026-04-18,,active,1,1,0.0,1,COL
S03390,D03390,L103390,AccountantFirm,MEX,2026-07-21,,active,1,1,0.0,1,MEX
S03396,D03396,L103396,AccountantFirm,MEX,2026-04-29,,active,1,1,0.0,1,MEX
S03407,D03407,L103407,AccountantFirm,DOM,2026-07-27,,active,1,1,0.0,1,DOM
S03409,D03409,L103409,AccountantFirm,MEX,2026-02-05,,active,1,1,0.0,12,MEX
S03452,D03452,L103452,AccountantFirm,COL,2026-07-18,,active,1,1,0.0,1,COL
S03479,D03479,L103479,AccountantFirm,COL,2026-07-17,,active,1,1,0.0,12,COL
S03505,D03505,L103505,AccountantFirm,MEX,2026-05-02,,active,1,1,0.0,3,MEX
S03514,D03514,L103514,SMB,COL,2026-06-17,,active,1,1,0.0,1,COL
S03569,D03569,L103569,AccountantFirm,CRI,2026-04-17,,active,1,1,0.0,1,CRI
S03572,D03572,L103572,AccountantFirm,PER,2026-06-17,2026-09-04,churned,1,0,0.0,1,PER
S03582,D03582,L103582,AccountantFirm,COL,2026-04-28,,active,1,1,0.0,12,COL
S03620,D03620,L103620,AccountantFirm,COL,2026-05-26,,active,1,1,0.0,1,COL
S03638,D03638,L103638,AccountantFirm,DOM,2026-03-04,,active,1,1,35.24,12,DOM
S03702,D03702,L103702,SMB,MEX,2026-06-01,,active,1,1,0.0,1,MEX
S03707,D03707,L103707,AccountantFirm,COL,2026-05-06,,active,1,1,0.0,3,COL
S03716,D03716,L103716,SMB,CRI,2026-04-09,,active,1,1,0.0,1,CRI
S03722,D03722,L103722,SMB,DOM,2026-04-30,,active,1,1,0.0,1,DOM
S03737,D03737,L103737,AccountantFirm,COL,2026-03-09,,active,1,1,0.0,3,COL
S03758,D03758,L103758,AccountantFirm,PER,2026-05-24,,active,1,1,0.0,12,PER
S03761,D03761,L103761,AccountantFirm,COL,2026-02-11,2026-03-06,churned,0,0,0.0,1,COL
S03776,D03776,L103776,SMB,PER,2026-07-10,,active,1,1,0.0,1,PER
S03780,D03780,L103780,SMB,MEX,2026-02-17,,active,1,1,0.0,12,MEX
S03784,D03784,L103784,AccountantFirm,MEX,2026-07-23,,active,1,1,0.0,12,MEX
S03805,D03805,L103805,SMB,COL,2026-04-12,,active,1,1,0.0,3,COL
S03841,D03841,L103841,AccountantFirm,MEX,2026-07-16,,active,1,1,0.0,3,MEX
S03842,D03842,L103842,AccountantFirm,DOM,2026-05-04,,active,1,1,0.0,1,DOM
S03849,D03849,L103849,AccountantFirm,COL,2026-01-27,,active,1,1,9.63,1,COL
S03858,D03858,L103858,AccountantFirm,CRI,2026-03-05,,active,1,1,0.0,1,CRI
S03872,D03872,L103872,SMB,CRI,2026-04-25,2026-07-08,churned,1,0,0.0,1,CRI
S03877,D03877,L103877,AccountantFirm,COL,2026-02-25,,active,1,1,0.0,1,COL
S03886,D03886,L103886,AccountantFirm,MEX,2026-05-12,2026-07-31,churned,1,0,0.0,1,MEX
S03895,D03895,L103895,SMB,MEX,2026-03-15,,active,1,1,0.0,1,MEX
S03902,D03902,L103902,SMB,COL,2026-05-13,,active,1,1,6.16,1,COL
S03915,D03915,L103915,AccountantFirm,PER,2026-05-18,,active,1,1,0.0,1,PER
S03955,D03955,L103955,AccountantFirm,MEX,2026-02-10,,active,1,1,0.0,12,MEX
S03967,D03967,L103967,AccountantFirm,DOM,2026-02-11,,active,1,1,0.0,1,DOM
S03977,D03977,L103977,AccountantFirm,DOM,2026-04-30,,active,1,1,0.0,1,DOM
S04005,D04005,L104005,AccountantFirm,MEX,2026-05-13,2026-06-27,churned,1,0,0.0,1,MEX
S04011,D04011,L104011,AccountantFirm,DOM,2026-04-14,,active,1,1,0.0,1,DOM
S04013,D04013,L104013,SMB,PER,2026-04-18,,active,1,1,0.0,1,PER
S04018,D04018,L104018,SMB,MEX,2026-06-24,2026-09-12,churned,1,0,0.0,1,MEX
S04021,D04021,L104021,AccountantFirm,COL,2026-02-10,,active,1,1,0.0,1,COL
S04047,D04047,L104047,SMB,MEX,2026-08-05,,active,1,1,0.0,12,MEX
S04054,D04054,L104054,AccountantFirm,CRI,2026-05-06,,active,1,1,0.0,1,CRI
S04059,D04059,L104059,AccountantFirm,PER,2026-07-22,,active,1,1,0.0,1,PER
S04060,D04060,L104060,AccountantFirm,COL,2026-03-18,,active,1,1,21.02,1,COL
S04092,D04092,L104092,SMB,MEX,2026-04-19,,active,1,1,4.67,1,MEX
S04109,D04109,L104109,SMB,PER,2026-03-08,2026-03-22,churned,0,0,0.0,1,PER
S04149,D04149,L104149,SMB,COL,2026-02-25,2026-05-15,churned,1,0,0.0,1,COL
S04173,D04173,L104173,SMB,MEX,2026-05-26,,active,1,1,0.0,1,MEX
S04185,D04185,L104185,SMB,PER,2026-03-20,,active,1,1,17.13,3,PER
S04222,D04222,L104222,AccountantFirm,DOM,2026-02-19,,active,1,1,0.0,1,DOM
S04223,D04223,L104223,AccountantFirm,MEX,2026-06-24,,active,1,1,0.0,1,MEX
S04270,D04270,L104270,SMB,COL,2026-07-29,,active,1,1,0.0,1,COL
S04280,D04280,L104280,AccountantFirm,COL,2026-07-02,,active,1,1,0.0,1,COL
S04287,D04287,L104287,AccountantFirm,DOM,2026-04-20,,active,1,1,0.0,1,DOM
S04298,D04298,L104298,SMB,CRI,2026-05-08,,active,1,1,0.0,12,CRI
S04304,D04304,L104304,AccountantFirm,COL,2026-05-26,,active,1,1,0.0,1,COL
S04313,D04313,L104313,SMB,MEX,2026-02-26,,active,1,1,0.0,12,MEX
S04345,D04345,L104345,SMB,COL,2026-05-18,2026-08-07,churned,1,0,0.0,12,COL
S04415,D04415,L104415,SMB,MEX,2026-06-14,,active,1,1,0.0,1,MEX
S04419,D04419,L104419,SMB,MEX,2026-02-19,,active,1,1,17.43,12,MEX
S04434,D04434,L104434,SMB,MEX,2026-06-09,,active,1,1,0.0,1,MEX
S04435,D04435,L104435,SMB,MEX,2026-04-12,,active,1,1,0.0,1,MEX
S04453,D04453,L104453,AccountantFirm,COL,2026-05-18,,active,1,1,36.44,1,COL
S04459,D04459,L104459,AccountantFirm,MEX,2026-07-19,2026-08-06,churned,0,0,0.0,1,MEX
S04461,D04461,L104461,SMB,PER,2026-06-26,,active,1,1,5.89,1,PER
S04468,D04468,L104468,SMB,CRI,2026-05-07,,active,1,1,8.68,1,CRI
S04495,D04495,L104495,AccountantFirm,COL,2026-07-07,,active,1,1,0.0,3,COL
S04508,D04508,L104508,SMB,MEX,2026-01-26,,active,1,1,0.0,1,MEX
S04525,D04525,L104525,AccountantFirm,MEX,2026-03-18,,active,1,1,172.15,1,MEX
S04569,D04569,L104569,SMB,COL,2026-02-04,,active,1,1,0.0,1,COL
S04570,D04570,L104570,AccountantFirm,MEX,2026-04-11,2026-06-24,churned,1,0,0.0,1,MEX
S04576,D04576,L104576,AccountantFirm,MEX,2026-02-24,,active,1,1,257.81,1,MEX
S04583,D04583,L104583,SMB,DOM,2026-05-06,2026-07-04,churned,1,0,0.0,1,DOM
S04610,D04610,L104610,SMB,COL,2026-03-25,,active,1,1,0.0,12,COL
S04633,D04633,L104633,AccountantFirm,CRI,2026-03-30,,active,1,1,0.0,1,CRI
S04634,D04634,L104634,AccountantFirm,MEX,2026-02-09,,active,1,1,0.0,1,MEX
S04647,D04647,L104647,SMB,MEX,2026-02-10,,active,1,1,0.0,1,MEX
S04671,D04671,L104671,AccountantFirm,COL,2026-04-25,,active,1,1,0.0,12,COL
S04699,D04699,L104699,AccountantFirm,DOM,2026-07-03,,active,1,1,68.26,1,DOM
S04722,D04722,L104722,SMB,MEX,2026-03-31,,active,1,1,0.0,12,MEX
S04745,D04745,L104745,SMB,DOM,2026-05-06,,active,1,1,0.0,1,DOM
S04754,D04754,L104754,SMB,COL,2026-04-02,,active,1,1,0.0,1,COL
S04776,D04776,L104776,SMB,COL,2026-03-31,,active,1,1,0.0,1,COL
S04784,D04784,L104784,AccountantFirm,COL,2026-07-01,,active,1,1,0.0,1,COL
S04790,D04790,L104790,AccountantFirm,MEX,2026-06-18,,active,1,1,54.36,12,MEX
S04803,D04803,L104803,AccountantFirm,COL,2026-05-16,2026-07-25,churned,1,0,0.0,1,COL
S04823,D04823,L104823,SMB,COL,2026-04-18,2026-05-26,churned,1,0,0.0,12,COL
S04841,D04841,L104841,AccountantFirm,MEX,2026-04-11,,active,1,1,0.0,3,MEX
S04915,D04915,L104915,SMB,COL,2026-06-25,,active,1,1,0.0,12,COL
S04938,D04938,L104938,AccountantFirm,COL,2026-07-28,,active,1,1,0.0,1,COL
S04949,D04949,L104949,AccountantFirm,COL,2026-06-01,,active,1,1,0.0,3,COL
S04958,D04958,L104958,SMB,COL,2026-05-20,,active,1,1,0.0,3,COL
S04979,D04979,L104979,AccountantFirm,PER,2026-02-19,,active,1,1,0.0,1,PER
S04987,D04987,L104987,SMB,COL,2026-03-02,,active,1,1,0.0,1,COL
S05002,D05002,L105002,AccountantFirm,COL,2026-07-21,,active,1,1,34.97,1,COL
S05027,D05027,L105027,SMB,PER,2026-05-01,,active,1,1,0.0,1,PER
S05030,D05030,L105030,AccountantFirm,COL,2026-05-06,,active,1,1,0.0,1,COL
S05091,D05091,L105091,AccountantFirm,COL,2026-06-07,,active,1,1,0.0,1,COL
S05098,D05098,L105098,SMB,COL,2026-03-31,,active,1,1,0.0,1,COL
S05115,D05115,L105115,AccountantFirm,MEX,2026-01-22,,active,1,1,0.0,1,MEX
S05150,D05150,L105150,AccountantFirm,MEX,2026-04-30,,active,1,1,0.0,1,MEX
